userId,movieId,rating,rating_normalized
492,100,3.0,0.5555555555555556
57,2094,3.0,0.5555555555555556
221,1617,5.0,1.0
288,1080,5.0,1.0
337,358,3.0,0.5555555555555556
453,2686,4.0,0.7777777777777778
220,4226,5.0,1.0
182,166,1.5,0.2222222222222222
182,3862,3.5,0.6666666666666666
16,750,4.5,0.8888888888888888
45,1080,4.0,0.7777777777777778
380,70286,5.0,1.0
212,157296,3.5,0.6666666666666666
414,3788,3.5,0.6666666666666666
239,4370,1.0,0.1111111111111111
77,4878,1.0,0.1111111111111111
256,102445,4.0,0.7777777777777778
422,3986,2.0,0.3333333333333333
438,45186,4.0,0.7777777777777778
172,2193,3.5,0.6666666666666666
13,3952,3.0,0.5555555555555556
177,78637,2.5,0.4444444444444444
462,6869,4.5,0.8888888888888888
306,106696,4.0,0.7777777777777778
567,70286,3.0,0.5555555555555556
131,541,4.0,0.7777777777777778
599,778,3.5,0.6666666666666666
19,637,2.0,0.3333333333333333
294,342,1.0,0.1111111111111111
80,1527,4.0,0.7777777777777778
608,780,3.0,0.5555555555555556
603,1351,2.0,0.3333333333333333
380,26776,4.0,0.7777777777777778
380,90746,4.0,0.7777777777777778
414,37386,2.0,0.3333333333333333
567,60069,3.0,0.5555555555555556
233,1059,3.5,0.6666666666666666
382,2947,4.5,0.8888888888888888
125,72998,4.5,0.8888888888888888
570,2028,4.0,0.7777777777777778
36,1086,3.5,0.6666666666666666
368,2027,2.0,0.3333333333333333
20,3549,5.0,1.0
20,5618,5.0,1.0
288,3039,3.0,0.5555555555555556
254,45928,4.0,0.7777777777777778
391,3256,3.0,0.5555555555555556
288,1234,3.5,0.6666666666666666
12,1721,5.0,1.0
596,1614,3.0,0.5555555555555556
1,1804,5.0,1.0
558,3274,4.0,0.7777777777777778
186,5434,4.0,0.7777777777777778
318,6541,3.0,0.5555555555555556
603,919,5.0,1.0
448,8781,3.5,0.6666666666666666
582,96610,2.5,0.4444444444444444
495,4958,3.0,0.5555555555555556
600,1030,3.0,0.5555555555555556
526,1732,4.5,0.8888888888888888
387,6001,3.5,0.6666666666666666
446,339,3.0,0.5555555555555556
603,3019,5.0,1.0
606,2396,4.0,0.7777777777777778
567,82684,0.5,0.0
109,454,3.0,0.5555555555555556
448,95744,2.5,0.4444444444444444
307,56805,3.0,0.5555555555555556
280,93510,4.0,0.7777777777777778
474,4967,3.5,0.6666666666666666
474,48741,4.0,0.7777777777777778
552,1909,3.0,0.5555555555555556
448,134393,4.0,0.7777777777777778
274,29,4.0,0.7777777777777778
222,58559,3.5,0.6666666666666666
380,2700,5.0,1.0
279,7143,4.0,0.7777777777777778
103,837,3.5,0.6666666666666666
288,2720,2.0,0.3333333333333333
599,44241,2.0,0.3333333333333333
249,2232,4.0,0.7777777777777778
597,2290,5.0,1.0
474,941,3.5,0.6666666666666666
2,131724,5.0,1.0
428,2716,2.0,0.3333333333333333
160,5952,1.5,0.2222222222222222
219,10,4.5,0.8888888888888888
117,849,3.0,0.5555555555555556
448,8529,3.0,0.5555555555555556
587,1080,4.0,0.7777777777777778
140,5015,4.0,0.7777777777777778
330,1387,4.0,0.7777777777777778
288,1022,3.0,0.5555555555555556
474,2054,4.0,0.7777777777777778
469,89,4.0,0.7777777777777778
414,3425,3.0,0.5555555555555556
274,45361,2.0,0.3333333333333333
122,97306,4.0,0.7777777777777778
590,6333,3.5,0.6666666666666666
414,2944,5.0,1.0
391,4128,3.0,0.5555555555555556
448,2053,2.0,0.3333333333333333
301,2950,3.0,0.5555555555555556
599,4974,2.5,0.4444444444444444
420,6870,4.0,0.7777777777777778
322,1258,2.5,0.4444444444444444
346,6552,4.0,0.7777777777777778
522,48516,5.0,1.0
480,474,3.0,0.5555555555555556
469,1270,3.0,0.5555555555555556
515,179819,4.0,0.7777777777777778
524,1278,5.0,1.0
21,168252,3.0,0.5555555555555556
34,6539,5.0,1.0
23,3265,4.5,0.8888888888888888
414,2172,3.0,0.5555555555555556
42,236,3.0,0.5555555555555556
389,25,4.0,0.7777777777777778
20,2006,2.0,0.3333333333333333
380,175485,3.0,0.5555555555555556
600,2087,3.0,0.5555555555555556
600,3250,2.5,0.4444444444444444
387,41566,3.0,0.5555555555555556
453,1747,4.0,0.7777777777777778
368,608,4.0,0.7777777777777778
89,158398,5.0,1.0
483,3156,4.0,0.7777777777777778
477,2353,4.5,0.8888888888888888
287,3948,2.0,0.3333333333333333
436,150,4.0,0.7777777777777778
534,3578,4.5,0.8888888888888888
89,124404,5.0,1.0
520,1610,4.0,0.7777777777777778
42,360,3.0,0.5555555555555556
504,186,3.0,0.5555555555555556
370,2692,3.5,0.6666666666666666
409,2318,5.0,1.0
140,37733,3.5,0.6666666666666666
177,4571,2.5,0.4444444444444444
348,1955,4.0,0.7777777777777778
325,3435,5.0,1.0
104,2671,5.0,1.0
571,2148,2.0,0.3333333333333333
128,593,5.0,1.0
489,784,0.5,0.0
417,78349,3.5,0.6666666666666666
4,1947,5.0,1.0
191,314,4.0,0.7777777777777778
57,858,5.0,1.0
434,4873,4.5,0.8888888888888888
200,33679,5.0,1.0
232,53993,3.0,0.5555555555555556
169,344,3.5,0.6666666666666666
474,6515,4.5,0.8888888888888888
217,1396,5.0,1.0
288,2347,3.0,0.5555555555555556
555,3387,4.0,0.7777777777777778
246,45447,3.0,0.5555555555555556
45,2771,5.0,1.0
603,3002,4.0,0.7777777777777778
441,47,4.5,0.8888888888888888
132,64839,2.5,0.4444444444444444
511,127202,4.0,0.7777777777777778
380,5903,5.0,1.0
274,1005,3.5,0.6666666666666666
115,1379,5.0,1.0
357,53024,4.5,0.8888888888888888
480,1396,2.5,0.4444444444444444
136,317,3.0,0.5555555555555556
380,187593,3.0,0.5555555555555556
140,41571,3.5,0.6666666666666666
111,2858,4.0,0.7777777777777778
230,33679,4.5,0.8888888888888888
474,7078,2.5,0.4444444444444444
410,1963,4.0,0.7777777777777778
274,4015,2.0,0.3333333333333333
27,126,2.0,0.3333333333333333
357,2067,5.0,1.0
561,5418,4.5,0.8888888888888888
474,371,3.0,0.5555555555555556
563,91500,3.5,0.6666666666666666
452,353,5.0,1.0
226,54503,4.5,0.8888888888888888
187,32387,5.0,1.0
167,924,1.0,0.1111111111111111
21,79134,2.0,0.3333333333333333
352,47610,4.0,0.7777777777777778
414,6323,3.5,0.6666666666666666
586,4963,4.0,0.7777777777777778
560,32,3.5,0.6666666666666666
483,72554,4.5,0.8888888888888888
517,51255,1.0,0.1111111111111111
239,5010,4.5,0.8888888888888888
177,33669,3.0,0.5555555555555556
15,355,1.0,0.1111111111111111
156,7089,4.0,0.7777777777777778
580,8254,3.5,0.6666666666666666
19,2797,3.0,0.5555555555555556
474,8463,4.0,0.7777777777777778
608,4720,4.5,0.8888888888888888
19,2802,3.0,0.5555555555555556
596,77561,3.0,0.5555555555555556
517,47,2.0,0.3333333333333333
216,4034,5.0,1.0
247,3578,4.0,0.7777777777777778
247,91529,4.0,0.7777777777777778
183,2951,3.0,0.5555555555555556
432,2840,4.0,0.7777777777777778
17,1090,4.5,0.8888888888888888
115,2700,4.0,0.7777777777777778
160,1270,5.0,1.0
368,3476,3.0,0.5555555555555556
307,2798,2.0,0.3333333333333333
361,4148,3.0,0.5555555555555556
177,83132,2.5,0.4444444444444444
20,2054,2.5,0.4444444444444444
380,102058,3.0,0.5555555555555556
160,908,3.0,0.5555555555555556
177,1997,3.5,0.6666666666666666
61,7153,4.5,0.8888888888888888
17,2959,4.5,0.8888888888888888
288,1015,2.0,0.3333333333333333
265,3528,3.0,0.5555555555555556
199,8983,3.5,0.6666666666666666
414,7176,3.5,0.6666666666666666
160,1258,2.5,0.4444444444444444
455,588,3.0,0.5555555555555556
177,3186,3.0,0.5555555555555556
12,39,4.0,0.7777777777777778
232,919,4.0,0.7777777777777778
600,531,2.5,0.4444444444444444
600,5339,3.5,0.6666666666666666
15,48304,4.5,0.8888888888888888
243,648,5.0,1.0
567,104074,0.5,0.0
244,3020,2.0,0.3333333333333333
286,1923,3.0,0.5555555555555556
381,36708,4.0,0.7777777777777778
520,1265,5.0,1.0
14,32,4.0,0.7777777777777778
474,3206,2.0,0.3333333333333333
436,420,3.0,0.5555555555555556
294,2387,4.0,0.7777777777777778
606,7234,4.5,0.8888888888888888
252,89745,2.5,0.4444444444444444
202,3362,4.0,0.7777777777777778
380,113573,3.0,0.5555555555555556
268,1641,3.0,0.5555555555555556
380,73017,3.0,0.5555555555555556
136,177,3.0,0.5555555555555556
266,1298,5.0,1.0
182,5312,2.5,0.4444444444444444
528,6874,3.5,0.6666666666666666
324,608,5.0,1.0
28,1171,3.0,0.5555555555555556
111,33679,3.5,0.6666666666666666
421,64969,4.0,0.7777777777777778
64,1552,2.0,0.3333333333333333
217,2253,3.0,0.5555555555555556
103,4226,5.0,1.0
153,2324,3.0,0.5555555555555556
364,1,5.0,1.0
599,345,2.5,0.4444444444444444
543,6287,5.0,1.0
249,296,4.0,0.7777777777777778
438,3745,3.0,0.5555555555555556
19,2413,3.0,0.5555555555555556
18,76175,2.5,0.4444444444444444
560,6378,3.0,0.5555555555555556
202,1378,3.0,0.5555555555555556
116,1721,4.0,0.7777777777777778
606,4027,4.5,0.8888888888888888
352,111759,5.0,1.0
448,4602,3.0,0.5555555555555556
509,3615,3.0,0.5555555555555556
346,1572,2.5,0.4444444444444444
596,183635,3.5,0.6666666666666666
522,4011,4.0,0.7777777777777778
290,1193,5.0,1.0
387,48774,4.5,0.8888888888888888
57,915,5.0,1.0
525,60766,4.0,0.7777777777777778
526,318,4.0,0.7777777777777778
354,4963,3.5,0.6666666666666666
606,1092,3.5,0.6666666666666666
247,8368,3.5,0.6666666666666666
438,3000,3.5,0.6666666666666666
383,1246,5.0,1.0
606,55247,4.0,0.7777777777777778
18,1732,4.5,0.8888888888888888
91,1610,4.5,0.8888888888888888
372,62,3.0,0.5555555555555556
354,8665,4.0,0.7777777777777778
462,223,4.0,0.7777777777777778
430,3174,4.0,0.7777777777777778
23,1859,3.5,0.6666666666666666
474,45720,3.5,0.6666666666666666
590,71464,3.0,0.5555555555555556
572,2336,5.0,1.0
274,5419,3.0,0.5555555555555556
599,7445,2.5,0.4444444444444444
19,3471,4.0,0.7777777777777778
575,2436,3.0,0.5555555555555556
235,410,2.0,0.3333333333333333
482,339,4.0,0.7777777777777778
226,2278,3.0,0.5555555555555556
72,50,4.5,0.8888888888888888
522,1375,3.5,0.6666666666666666
318,97225,3.5,0.6666666666666666
603,1225,4.0,0.7777777777777778
530,539,4.0,0.7777777777777778
362,1732,5.0,1.0
112,5952,5.0,1.0
514,168358,2.5,0.4444444444444444
312,2393,2.0,0.3333333333333333
474,1136,4.5,0.8888888888888888
414,46572,2.0,0.3333333333333333
610,2951,4.5,0.8888888888888888
353,595,4.0,0.7777777777777778
483,7090,5.0,1.0
608,27706,4.0,0.7777777777777778
64,111,4.0,0.7777777777777778
551,64614,3.0,0.5555555555555556
317,1207,3.0,0.5555555555555556
457,2490,4.0,0.7777777777777778
365,4973,1.0,0.1111111111111111
105,3462,4.5,0.8888888888888888
232,5507,3.0,0.5555555555555556
600,6993,3.5,0.6666666666666666
495,4963,5.0,1.0
448,4447,1.5,0.2222222222222222
364,783,3.0,0.5555555555555556
256,6874,3.5,0.6666666666666666
603,803,4.0,0.7777777777777778
304,524,5.0,1.0
219,3210,3.5,0.6666666666666666
582,115617,3.5,0.6666666666666666
542,8958,5.0,1.0
363,1641,4.0,0.7777777777777778
498,364,5.0,1.0
80,52604,4.5,0.8888888888888888
51,3274,2.5,0.4444444444444444
13,3513,3.0,0.5555555555555556
318,76251,4.0,0.7777777777777778
51,1200,5.0,1.0
232,52604,3.5,0.6666666666666666
23,6874,3.0,0.5555555555555556
483,4023,3.5,0.6666666666666666
453,593,4.0,0.7777777777777778
124,50,4.5,0.8888888888888888
22,5617,3.5,0.6666666666666666
219,8983,3.5,0.6666666666666666
414,172,3.0,0.5555555555555556
134,590,5.0,1.0
239,349,4.5,0.8888888888888888
316,3968,2.5,0.4444444444444444
132,45499,3.0,0.5555555555555556
61,1653,4.5,0.8888888888888888
135,2841,4.0,0.7777777777777778
401,49274,3.5,0.6666666666666666
18,3257,3.0,0.5555555555555556
597,6,3.0,0.5555555555555556
156,4029,4.5,0.8888888888888888
45,2541,4.0,0.7777777777777778
307,2036,3.0,0.5555555555555556
314,707,3.0,0.5555555555555556
89,1485,2.5,0.4444444444444444
418,1276,5.0,1.0
279,166528,3.5,0.6666666666666666
325,3129,4.0,0.7777777777777778
313,39,4.0,0.7777777777777778
562,2133,4.5,0.8888888888888888
29,2420,3.0,0.5555555555555556
132,45720,3.0,0.5555555555555556
414,2139,4.0,0.7777777777777778
144,733,4.0,0.7777777777777778
167,4993,5.0,1.0
334,64957,3.5,0.6666666666666666
62,104879,3.0,0.5555555555555556
42,2492,1.0,0.1111111111111111
429,351,4.0,0.7777777777777778
4,190,2.0,0.3333333333333333
567,150254,2.0,0.3333333333333333
607,1374,1.0,0.1111111111111111
68,2012,1.0,0.1111111111111111
280,4816,4.0,0.7777777777777778
28,456,2.0,0.3333333333333333
491,54272,4.0,0.7777777777777778
73,73017,5.0,1.0
353,229,3.0,0.5555555555555556
373,185,3.0,0.5555555555555556
380,783,3.0,0.5555555555555556
242,349,3.0,0.5555555555555556
317,1200,4.0,0.7777777777777778
199,48783,4.5,0.8888888888888888
288,2379,1.0,0.1111111111111111
587,1,5.0,1.0
396,318,4.5,0.8888888888888888
98,187541,4.0,0.7777777777777778
177,8965,3.0,0.5555555555555556
599,7307,2.5,0.4444444444444444
453,4029,4.0,0.7777777777777778
372,1019,3.0,0.5555555555555556
448,112290,3.5,0.6666666666666666
425,4022,3.5,0.6666666666666666
40,46,4.0,0.7777777777777778
189,48516,4.0,0.7777777777777778
200,4027,4.0,0.7777777777777778
543,380,5.0,1.0
36,2376,4.0,0.7777777777777778
79,1610,5.0,1.0
534,2291,4.0,0.7777777777777778
596,141,3.5,0.6666666666666666
603,3452,3.0,0.5555555555555556
249,253,4.0,0.7777777777777778
352,1625,4.5,0.8888888888888888
534,80615,4.0,0.7777777777777778
571,1972,3.0,0.5555555555555556
365,93270,0.5,0.0
68,3948,4.0,0.7777777777777778
526,1246,4.5,0.8888888888888888
207,3264,0.5,0.0
182,5945,3.5,0.6666666666666666
183,3573,2.0,0.3333333333333333
297,1732,5.0,1.0
337,25,4.0,0.7777777777777778
129,7153,4.5,0.8888888888888888
606,4992,3.0,0.5555555555555556
1,1676,3.0,0.5555555555555556
318,168492,4.0,0.7777777777777778
187,2064,4.0,0.7777777777777778
247,6377,4.0,0.7777777777777778
331,3717,2.0,0.3333333333333333
606,500,3.0,0.5555555555555556
525,236,4.0,0.7777777777777778
280,1028,4.0,0.7777777777777778
457,1376,4.0,0.7777777777777778
381,4016,4.0,0.7777777777777778
609,318,4.0,0.7777777777777778
381,318,3.5,0.6666666666666666
234,648,4.0,0.7777777777777778
242,318,4.0,0.7777777777777778
380,43836,3.0,0.5555555555555556
105,5782,3.5,0.6666666666666666
85,1358,1.0,0.1111111111111111
274,7802,4.0,0.7777777777777778
474,3989,3.5,0.6666666666666666
318,8748,4.5,0.8888888888888888
182,1186,4.0,0.7777777777777778
601,1198,4.0,0.7777777777777778
419,50851,4.0,0.7777777777777778
483,47,3.5,0.6666666666666666
567,162606,1.0,0.1111111111111111
156,1077,4.0,0.7777777777777778
286,2329,5.0,1.0
305,316,3.0,0.5555555555555556
240,810,4.0,0.7777777777777778
294,1917,2.0,0.3333333333333333
177,6212,2.5,0.4444444444444444
596,7260,3.5,0.6666666666666666
448,2174,3.0,0.5555555555555556
477,2664,4.0,0.7777777777777778
606,1227,4.0,0.7777777777777778
378,7143,3.5,0.6666666666666666
231,54286,4.0,0.7777777777777778
534,101076,3.5,0.6666666666666666
542,1997,1.5,0.2222222222222222
247,858,4.0,0.7777777777777778
132,7090,3.0,0.5555555555555556
387,35836,3.5,0.6666666666666666
161,745,5.0,1.0
140,2763,4.0,0.7777777777777778
274,1707,2.5,0.4444444444444444
391,2012,3.0,0.5555555555555556
590,153,2.5,0.4444444444444444
297,1488,1.0,0.1111111111111111
68,6755,1.5,0.2222222222222222
105,714,4.5,0.8888888888888888
564,2671,3.0,0.5555555555555556
381,54272,3.0,0.5555555555555556
404,454,3.0,0.5555555555555556
414,90603,3.5,0.6666666666666666
397,492,5.0,1.0
354,2115,3.5,0.6666666666666666
86,5952,4.0,0.7777777777777778
380,1590,3.0,0.5555555555555556
534,87529,3.0,0.5555555555555556
71,208,2.0,0.3333333333333333
438,8808,1.5,0.2222222222222222
514,2794,2.5,0.4444444444444444
164,1210,4.0,0.7777777777777778
480,39231,4.0,0.7777777777777778
345,38164,4.0,0.7777777777777778
448,161,4.0,0.7777777777777778
225,104,5.0,1.0
462,3425,2.5,0.4444444444444444
111,34162,4.5,0.8888888888888888
184,136562,5.0,1.0
560,5956,3.5,0.6666666666666666
370,8983,4.0,0.7777777777777778
477,750,5.0,1.0
274,1080,3.5,0.6666666666666666
64,40819,4.0,0.7777777777777778
599,3362,3.5,0.6666666666666666
603,2390,4.0,0.7777777777777778
599,4084,3.5,0.6666666666666666
232,6936,3.5,0.6666666666666666
402,1036,5.0,1.0
610,99721,1.5,0.2222222222222222
307,1263,4.0,0.7777777777777778
314,1375,3.0,0.5555555555555556
352,102123,2.5,0.4444444444444444
448,112818,2.0,0.3333333333333333
136,195,5.0,1.0
381,46723,3.5,0.6666666666666666
474,1767,2.0,0.3333333333333333
448,119655,1.0,0.1111111111111111
25,187541,4.0,0.7777777777777778
406,1282,1.5,0.2222222222222222
220,5872,1.0,0.1111111111111111
339,1580,2.0,0.3333333333333333
19,1658,5.0,1.0
154,122892,5.0,1.0
608,4255,0.5,0.0
147,2395,2.5,0.4444444444444444
607,3109,4.0,0.7777777777777778
269,786,3.0,0.5555555555555556
83,31878,0.5,0.0
195,2700,3.0,0.5555555555555556
66,4611,4.0,0.7777777777777778
346,3910,3.5,0.6666666666666666
64,6323,3.5,0.6666666666666666
376,60069,4.5,0.8888888888888888
514,111759,3.5,0.6666666666666666
91,3550,4.0,0.7777777777777778
538,158,4.5,0.8888888888888888
396,1320,0.5,0.0
280,2718,4.0,0.7777777777777778
274,2053,1.5,0.2222222222222222
304,46,5.0,1.0
448,778,4.0,0.7777777777777778
380,33004,4.0,0.7777777777777778
354,1722,3.5,0.6666666666666666
460,1704,4.0,0.7777777777777778
144,17,4.0,0.7777777777777778
217,733,3.0,0.5555555555555556
480,5378,3.0,0.5555555555555556
586,160438,5.0,1.0
17,5971,4.0,0.7777777777777778
305,1237,3.5,0.6666666666666666
483,98809,4.5,0.8888888888888888
474,2010,3.5,0.6666666666666666
387,3742,3.5,0.6666666666666666
352,1464,3.0,0.5555555555555556
489,928,2.5,0.4444444444444444
177,40815,3.5,0.6666666666666666
608,4623,2.5,0.4444444444444444
610,158238,5.0,1.0
239,1673,3.0,0.5555555555555556
68,2692,2.0,0.3333333333333333
221,8638,4.5,0.8888888888888888
606,8879,4.0,0.7777777777777778
414,8836,2.5,0.4444444444444444
339,89904,4.5,0.8888888888888888
307,5418,3.5,0.6666666666666666
182,7354,3.5,0.6666666666666666
103,99114,4.5,0.8888888888888888
474,3462,4.5,0.8888888888888888
290,2739,4.0,0.7777777777777778
202,913,4.0,0.7777777777777778
489,440,3.5,0.6666666666666666
380,1610,4.0,0.7777777777777778
382,137857,4.0,0.7777777777777778
330,1263,3.0,0.5555555555555556
474,4754,4.0,0.7777777777777778
19,2005,4.0,0.7777777777777778
294,1918,4.0,0.7777777777777778
64,41569,4.0,0.7777777777777778
484,3882,4.0,0.7777777777777778
288,2089,3.0,0.5555555555555556
73,34162,4.5,0.8888888888888888
137,608,4.5,0.8888888888888888
346,46578,4.0,0.7777777777777778
23,454,2.5,0.4444444444444444
45,2124,4.0,0.7777777777777778
448,111781,2.0,0.3333333333333333
393,98809,5.0,1.0
45,2046,3.0,0.5555555555555556
274,1266,3.5,0.6666666666666666
414,7147,4.5,0.8888888888888888
222,61132,2.5,0.4444444444444444
599,5481,1.5,0.2222222222222222
500,322,4.0,0.7777777777777778
522,67197,2.0,0.3333333333333333
76,318,3.0,0.5555555555555556
464,55116,2.5,0.4444444444444444
552,1784,3.5,0.6666666666666666
323,109374,2.0,0.3333333333333333
489,2617,2.5,0.4444444444444444
19,3005,2.0,0.3333333333333333
160,2005,2.0,0.3333333333333333
153,500,2.0,0.3333333333333333
156,2947,2.0,0.3333333333333333
292,2694,2.0,0.3333333333333333
387,4408,3.5,0.6666666666666666
505,3039,3.5,0.6666666666666666
313,3740,5.0,1.0
610,70946,5.0,1.0
141,780,3.0,0.5555555555555556
19,3052,3.0,0.5555555555555556
380,104241,4.0,0.7777777777777778
599,5689,2.0,0.3333333333333333
28,356,4.0,0.7777777777777778
232,7139,3.5,0.6666666666666666
580,6989,3.5,0.6666666666666666
336,1784,5.0,1.0
24,4489,4.0,0.7777777777777778
19,558,2.0,0.3333333333333333
51,3396,3.5,0.6666666666666666
412,1073,1.0,0.1111111111111111
63,1198,5.0,1.0
605,27706,2.5,0.4444444444444444
414,4583,4.0,0.7777777777777778
84,1286,3.0,0.5555555555555556
599,26539,3.0,0.5555555555555556
523,91529,5.0,1.0
331,8533,4.0,0.7777777777777778
64,34072,4.5,0.8888888888888888
108,4993,3.0,0.5555555555555556
414,2928,4.0,0.7777777777777778
489,5618,4.0,0.7777777777777778
45,3196,4.0,0.7777777777777778
517,90866,5.0,1.0
19,2985,3.0,0.5555555555555556
105,112552,4.0,0.7777777777777778
45,7294,4.0,0.7777777777777778
22,68536,4.0,0.7777777777777778
414,3754,3.0,0.5555555555555556
140,2775,1.0,0.1111111111111111
414,5,2.0,0.3333333333333333
347,364,4.0,0.7777777777777778
609,356,4.0,0.7777777777777778
610,79592,3.0,0.5555555555555556
439,7153,5.0,1.0
195,2186,3.0,0.5555555555555556
57,1101,4.0,0.7777777777777778
274,1206,4.5,0.8888888888888888
98,66934,4.0,0.7777777777777778
435,48780,5.0,1.0
156,3072,4.0,0.7777777777777778
325,296,5.0,1.0
187,1261,5.0,1.0
410,154,4.0,0.7777777777777778
63,5618,4.0,0.7777777777777778
274,7646,4.0,0.7777777777777778
520,2012,4.0,0.7777777777777778
177,56152,4.0,0.7777777777777778
356,101,3.5,0.6666666666666666
211,1835,3.5,0.6666666666666666
380,44191,4.0,0.7777777777777778
322,2599,3.5,0.6666666666666666
440,1378,3.5,0.6666666666666666
62,3793,3.0,0.5555555555555556
391,4886,3.0,0.5555555555555556
500,1824,1.0,0.1111111111111111
469,1208,5.0,1.0
261,296,5.0,1.0
20,4865,3.0,0.5555555555555556
469,1077,3.0,0.5555555555555556
38,500,3.0,0.5555555555555556
414,3565,3.0,0.5555555555555556
40,48,2.0,0.3333333333333333
2,91658,2.5,0.4444444444444444
603,2160,4.0,0.7777777777777778
68,1610,3.0,0.5555555555555556
608,2798,1.0,0.1111111111111111
448,1965,2.0,0.3333333333333333
274,4351,3.5,0.6666666666666666
275,2819,5.0,1.0
436,437,3.0,0.5555555555555556
395,519,4.0,0.7777777777777778
288,1376,4.0,0.7777777777777778
6,358,3.0,0.5555555555555556
474,7036,3.5,0.6666666666666666
42,2416,3.0,0.5555555555555556
414,44191,4.0,0.7777777777777778
4,1967,5.0,1.0
599,96655,2.5,0.4444444444444444
274,54785,3.5,0.6666666666666666
187,1809,5.0,1.0
40,266,4.0,0.7777777777777778
50,26729,3.5,0.6666666666666666
318,93721,3.5,0.6666666666666666
308,91529,3.0,0.5555555555555556
140,5048,3.0,0.5555555555555556
149,2012,2.0,0.3333333333333333
57,2616,2.0,0.3333333333333333
474,3360,3.5,0.6666666666666666
369,250,2.5,0.4444444444444444
274,2587,4.0,0.7777777777777778
606,1960,4.0,0.7777777777777778
305,83134,5.0,1.0
599,237,2.0,0.3333333333333333
386,318,3.0,0.5555555555555556
599,3809,2.5,0.4444444444444444
6,440,4.0,0.7777777777777778
414,88,2.0,0.3333333333333333
606,4484,4.0,0.7777777777777778
363,296,5.0,1.0
603,3344,4.0,0.7777777777777778
249,1206,4.0,0.7777777777777778
408,3052,3.5,0.6666666666666666
591,2724,3.0,0.5555555555555556
414,5992,3.5,0.6666666666666666
57,3159,3.0,0.5555555555555556
304,380,4.0,0.7777777777777778
68,118696,3.0,0.5555555555555556
47,105504,3.5,0.6666666666666666
151,562,3.0,0.5555555555555556
84,319,4.0,0.7777777777777778
64,6188,5.0,1.0
32,1079,4.0,0.7777777777777778
212,1704,2.5,0.4444444444444444
231,858,4.0,0.7777777777777778
125,1120,4.5,0.8888888888888888
593,1267,4.0,0.7777777777777778
517,54001,3.0,0.5555555555555556
602,454,3.0,0.5555555555555556
249,45722,3.5,0.6666666666666666
305,7323,5.0,1.0
483,86911,3.5,0.6666666666666666
387,5515,3.5,0.6666666666666666
43,296,3.0,0.5555555555555556
294,1806,2.0,0.3333333333333333
484,4011,3.0,0.5555555555555556
304,1391,2.0,0.3333333333333333
28,44665,3.0,0.5555555555555556
246,33615,4.5,0.8888888888888888
474,3386,4.0,0.7777777777777778
343,1285,3.5,0.6666666666666666
453,380,4.0,0.7777777777777778
448,3156,2.0,0.3333333333333333
596,96737,4.0,0.7777777777777778
103,2997,5.0,1.0
414,2325,4.0,0.7777777777777778
465,2278,4.0,0.7777777777777778
80,6934,4.5,0.8888888888888888
414,7323,4.0,0.7777777777777778
126,110,4.0,0.7777777777777778
42,1088,3.0,0.5555555555555556
365,89804,2.0,0.3333333333333333
42,2539,4.0,0.7777777777777778
149,541,4.0,0.7777777777777778
356,48744,4.5,0.8888888888888888
580,356,4.0,0.7777777777777778
469,1267,5.0,1.0
448,85022,3.0,0.5555555555555556
562,68135,3.5,0.6666666666666666
599,27478,2.0,0.3333333333333333
140,3448,4.0,0.7777777777777778
376,4993,4.5,0.8888888888888888
365,5110,2.5,0.4444444444444444
587,2731,4.0,0.7777777777777778
18,3081,4.0,0.7777777777777778
98,1197,5.0,1.0
506,37741,4.0,0.7777777777777778
156,2395,3.5,0.6666666666666666
605,3081,3.0,0.5555555555555556
415,2942,3.0,0.5555555555555556
249,45499,3.5,0.6666666666666666
391,4178,4.0,0.7777777777777778
19,1924,2.0,0.3333333333333333
393,31696,5.0,1.0
356,61323,5.0,1.0
266,64,1.0,0.1111111111111111
105,4262,4.5,0.8888888888888888
64,608,4.0,0.7777777777777778
381,8665,4.0,0.7777777777777778
298,85780,2.5,0.4444444444444444
556,69844,3.5,0.6666666666666666
509,6662,3.5,0.6666666666666666
580,590,4.0,0.7777777777777778
405,1884,4.5,0.8888888888888888
480,4239,3.0,0.5555555555555556
232,5106,1.5,0.2222222222222222
525,5380,3.5,0.6666666666666666
303,3033,5.0,1.0
483,79242,4.0,0.7777777777777778
298,5989,3.0,0.5555555555555556
177,46974,3.0,0.5555555555555556
64,7254,3.0,0.5555555555555556
186,4795,4.0,0.7777777777777778
160,5502,4.0,0.7777777777777778
232,2087,3.0,0.5555555555555556
474,3368,3.5,0.6666666666666666
83,1199,2.5,0.4444444444444444
414,3275,5.0,1.0
217,3552,2.0,0.3333333333333333
182,1411,5.0,1.0
370,2571,4.0,0.7777777777777778
474,8337,4.0,0.7777777777777778
248,106487,3.0,0.5555555555555556
553,54286,4.0,0.7777777777777778
410,3362,4.0,0.7777777777777778
184,97304,4.5,0.8888888888888888
425,368,3.5,0.6666666666666666
91,2028,4.5,0.8888888888888888
599,33090,3.0,0.5555555555555556
156,2712,4.0,0.7777777777777778
140,1682,4.0,0.7777777777777778
312,253,4.0,0.7777777777777778
89,65588,2.5,0.4444444444444444
474,2915,2.0,0.3333333333333333
522,1373,4.0,0.7777777777777778
387,2459,3.5,0.6666666666666666
219,3421,2.5,0.4444444444444444
